MIN=0	-1	-1
MAX=80	1	1
SCALE=80	0.5	0.5
DEC=2	3	3
DEF="Zeit" t / s	"Spannung" U_A1 / V	"Spannung" U_B1 / V
43.45	0.4285	0.088
43.5	0.472	0.0455
43.55	0.509	0.005
43.6	0.5395	-0.0215
43.65	0.5635	-0.045
43.7	0.5785	-0.054
43.75	0.582	-0.056
43.8	0.577	-0.0495
43.85	0.5635	-0.037
43.9	0.545	-0.012
43.95	0.513	0.0195
44	0.4755	0.0575
44.05	0.428	0.1015
44.1	0.3845	0.153
44.15	0.3345	0.202
44.2	0.286	0.254
44.25	0.233	0.302
44.3	0.1835	0.3505
44.35	0.138	0.3955
44.4	0.101	0.436
44.45	0.0655	0.4675
44.5	0.043	0.4925
44.55	0.028	0.5055
44.6	0.0205	0.513
44.65	0.0195	0.509
44.7	0.0315	0.498
44.75	0.051	0.4815
44.8	0.077	0.4525
44.85	0.108	0.415
44.9	0.151	0.376
44.95	0.198	0.324
45	0.247	0.278
45.05	0.297	0.2225
45.1	0.3475	0.176
45.15	0.3945	0.122
45.2	0.442	0.079
45.25	0.484	0.034
45.3	0.521	0.002
45.35	0.55	-0.026
45.4	0.5705	-0.043
45.45	0.5795	-0.0505
45.5	0.5825	-0.048
45.55	0.5755	-0.04
45.6	0.5605	-0.0225
45.65	0.535	0.0015
45.7	0.503	0.0375
45.75	0.4625	0.0735
45.8	0.42	0.1215
45.85	0.371	0.17
45.9	0.3195	0.2205
45.95	0.2665	0.268
46	0.2195	0.319
46.05	0.1685	0.3635
46.1	0.124	0.4075
46.15	0.0845	0.442
46.2	0.057	0.4725
46.25	0.0315	0.49
46.3	0.0185	0.503
46.35	0.0145	0.507
46.4	0.022	0.5055
46.45	0.032	0.4885
46.5	0.0545	0.4685
46.55	0.0825	0.4355
46.6	0.1235	0.397
46.65	0.161	0.351
46.7	0.2105	0.3075
46.75	0.257	0.257
46.8	0.3125	0.207
46.85	0.361	0.1545
46.9	0.4105	0.1105
46.95	0.4565	0.064
47	0.5	0.028
47.05	0.534	-0.007
47.1	0.559	-0.027
47.15	0.5765	-0.045
47.2	0.5865	-0.048
47.25	0.5865	-0.0485
47.3	0.578	-0.0305
47.35	0.557	-0.0135
47.4	0.5305	0.016
47.45	0.494	0.0485
47.5	0.4545	0.0915
47.55	0.407	0.1335
47.6	0.3555	0.185
47.65	0.3	0.2345
47.7	0.2495	0.2855
47.75	0.1975	0.3325
47.8	0.1535	0.3785
47.85	0.109	0.4155
47.9	0.077	0.454
47.95	0.044	0.4765
48	0.027	0.495
48.05	0.013	0.503
48.1	0.0135	0.506
48.15	0.0195	0.497
48.2	0.035	0.482
48.25	0.056	0.4535
48.3	0.09	0.4215
48.35	0.125	0.38
48.4	0.17	0.3405
48.45	0.219	0.288
48.5	0.2735	0.241
48.55	0.3265	0.1895
48.6	0.3765	0.141
48.65	0.425	0.0925
48.7	0.471	0.052
48.75	0.5075	0.0135
48.8	0.5375	-0.0135
48.85	0.562	-0.036
48.9	0.5795	-0.043
48.95	0.588	-0.049
49	0.5845	-0.0415
49.05	0.572	-0.028
49.1	0.553	-0.0025
49.15	0.5235	0.0275
49.2	0.4875	0.068
49.25	0.443	0.1075
49.3	0.397	0.154
49.35	0.344	0.204
49.4	0.293	0.2575
49.45	0.241	0.303
49.5	0.193	0.3515
49.55	0.1445	0.393
49.6	0.104	0.4295
49.65	0.0685	0.458
49.7	0.0415	0.484
49.75	0.0225	0.495
49.8	0.0135	0.5015
49.85	0.0115	0.496
49.9	0.0185	0.486
49.95	0.0345	0.466
50	0.063	0.4375
50.05	0.0975	0.4015
50.1	0.14	0.3655
50.15	0.187	0.318
50.2	0.2365	0.27
50.25	0.286	0.219
50.3	0.339	0.17
50.35	0.386	0.12
50.4	0.437	0.0805
50.45	0.4795	0.0435
50.5	0.5195	0.012
50.55	0.548	-0.017
50.6	0.5705	-0.0355
50.65	0.582	-0.0455
50.7	0.5865	-0.0445
50.75	0.581	-0.037
50.8	0.5675	-0.0205
50.85	0.5425	0.006
50.9	0.5125	0.04
50.95	0.4735	0.08
51	0.4285	0.124
51.05	0.3795	0.1715
51.1	0.3295	0.2215
51.15	0.2765	0.2715
51.2	0.228	0.32
51.25	0.1805	0.3645
51.3	0.138	0.4085
51.35	0.098	0.443
51.4	0.0655	0.4705
51.45	0.039	0.4875
51.5	0.023	0.4985
51.55	0.015	0.5
